2500.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2510.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2520.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2530.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2540.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2550.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2560.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2570.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2580.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2590.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2600.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2610.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2620.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2630.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2640.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2650.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2660.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2670.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2680.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2690.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2700.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2710.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2720.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2730.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2740.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2750.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2760.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2770.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2780.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2790.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2800.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2810.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2820.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2830.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2840.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2850.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2860.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2870.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2880.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2890.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2900.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2910.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2920.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2930.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2940.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2950.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2960.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2970.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2980.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
2990.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3000.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3010.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3020.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3030.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3040.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3050.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3060.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3070.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3080.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3090.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3100.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3110.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3120.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3130.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3140.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3150.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3160.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3170.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3180.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3190.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3200.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3210.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3220.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3230.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3240.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3250.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3260.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3270.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3280.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3290.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
3300.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,534011718.0000,2
